"-1_ cross couped; lion; =; = {AG, GA}.jpg",23
"18549_A S ibex horn.jpg",37
"18554_A G castle.jpg",31
"18563_A G 3 axes.jpg",33
"18579_B AO wing & canton.jpg",-23
"18587_G A fish embowed.jpg",26
"18606_G A annulet.jpg",28
"18624_G O 3 cups cloth-covered.jpg",32
"18629_A BG barry & label.jpg",30
"18632_A S fretty.jpg",26
"18643_O S fess.jpg",28
"18649_A S 2 bars dancetty.jpg",35
"18650_S O 2 bars.jpg",24
"18730_O G wolf-hook in bend.jpg",38
"18770_A G eagle's head winged.jpg",-27
"18820_A GOS pale ch. grillet acc. kufian text.jpg",-35
"18848_G AO eagle ch. crescent.jpg",-17
"18858_G A 2 keys in saltire.jpg",28
"18885_O S 3 lions passt guard.jpg",-17
"18886_B A per pale & barruly cch.jpg",-25
"18920_ barry; lion q.f.; =; =  {OS, GA}.jpg",35
"18930_G SA pale chevronny.jpg",19
"19020_A S chevron acc. chevron crenelated enhanced.jpg",-23
"19023_G A 2 sword inv per saltire.jpg",-24
"19031_S O 2 staves flory in saltire.jpg",25
"19250_O G castle.jpg",-26
"19297_G OAB lion cr. & border compony.jpg",22
"19330_ 2 lions passt guard; lion, semy of hearts; =; =  {GO, OBG}.jpg",12
"19342_G A eagle.jpg",35
"19404_G O barry of 4.jpg",25
"19484_G AAG per pale eagle isst & barry.jpg",26
"19496_ sun on mount; 3 lion passt guard; =; =   {BOS, OS}.jpg",19
"19499_O G per pale.jpg",30
"19502_ stag passt, 2 barbels affronted; = ; =   {OS, AG}.jpg",24
"19554_O S 3 yokes in pale.jpg",28
"19557_A G bendy.jpg",27
"19572_O G per bend.jpg",27
"19580_A V mount couped.jpg",-26
"19615_O SOS per pale  eagle isst & fess.jpg",23
"19665_O S 2 chicots in saltire.jpg",-25
"19679_A G lion rampant.jpg",29
"19696_A B 2 chicots in saltire.jpg",28
"19733_ bend; eagle; =; =  {GA, GO}.jpg",23
"19734_B AO lion cr., crusily.jpg",31
"19776_O SG lion acc. fess.jpg",27
"19811_G A bendy of 4.jpg",29
"19821_A B barry.jpg",29
"19822_A VGG rose bush on mount.jpg",28
"19854_A S cock.jpg",26
"19859_X O AS per pale & fess.jpg",31
"19887_G AO rose & border.jpg",29
"19955_O G per bend.jpg",28
"19958_O S swan.jpg",29
"19967_G A 3 axes.jpg",30
"19971_X BO AG per pale lozengy & lion.jpg",33
"19976_G A per bend & 2 arrows bendwise cch.jpg",32
"19997_B A cross.jpg",26
"19999_A B 3 bends.jpg",25
"20011_G AV bend ch. 3 water lily leaves.jpg",25
"20037_G AS tierced per chevron.jpg",32
"20050_A SG pily-paly of 3 acc. 3 martlets in chf.jpg",27
"20056_G AA per pale 3 boathooks per bend sn & plain.jpg",29
"20057_A GS tierced per fess.jpg",26
"20058_O X AB chief per pale.jpg",-29
"20060_B A 2 crescents addorsed.jpg",24
"20061_A G checky of 9.jpg",24
"20071_A G fess dancetty.jpg",32
"20097_A GG qtly acc. rose slipped in chf dx.jpg",32
"20098_B O per bend.jpg",26
"20100_X O AB paly of 4 & bend.jpg",27
"20102_G A 3 roundels.jpg",-30
"20122_B A lion cr.jpg",29
"20136_A G bull's attire.jpg",31
"20149_O S lion rampant.jpg",28
"20235_G A chevron crenelated.jpg",28
"20246_G A dragon's head.jpg",32
"20268_G A 2 herons collared by crowns.jpg",30
"20350_O SA roundel ch. estoile.jpg",-27
"20381_X G AB lozengy & fess.jpg",27
"20390_G A bend.jpg",31
"20419_A G gironny.jpg",-28
"20420_G A pile isst base sn.jpg",-32
"20433_O VS popinjay acc. estoile in chf sn.jpg",30
"20441_B O increscent.jpg",-32
"20527_X GS AO per pale & eagle per pale.jpg",-26
"20548_B AO swan & border.jpg",27
"20574_O S 2 chicots in saltire.jpg",-1
"20682_S X AO lion hooded.jpg",21
"20687_O B per pale.jpg",35
"20705_G VA per pale plain & fess.jpg",34
"20773_A G 2 lions passt.jpg",26
"20808_S O fleur-de-lis.jpg",30
"20810_O SS fess betw 3 roundels.jpg",-28
"20885_ lion; 2 bars embattled-counterembattled; = ; =  {AG, GA}.jpg",0
"21282_S A chief.jpg",30
"21389_A G barry of 4.jpg",-23
"23514_B AGO bend ch. 3 lozenges (on 1st annulet).jpg",49
"25016_B O crown.jpg",25
"26757_ 3 fleurs-de-lis & border indented compony; eagle; =; =    {BOAG, BO}.jpg",32
"26868_B OO cross & border.jpg",32
"26869_E G griffin segreant.jpg",25
"26870_B A+ 3 lozenges in fess ch. escutch {Az 3 lozenges in fess Ar}.jpg",22
"26871_A GOO chief ch. 2 roses & border.jpg",22
"26873_G O 3 thistles.jpg",28
"26874_B A 3 bends.jpg",31
"26876_ cross; fess; =; =   {AS, OS}.jpg",34
"26877_ wheel; pq[lion guard; lion; =; =]; =; =   {GA; GA, AG}.jpg",29
"26887_ cockatrice; per fess rompu sn; =; =   {BA; AG}.jpg",24
"26893_B AO per pale lion cr. & plain.jpg",32
"26895_A N 2 boathook irons in saltire.jpg",28
"26901_G X AB fess lozengy.jpg",-23
"26912_B OA bend sn & canton.jpg",26
"26915_B O eagle cr.jpg",-45
"26917_O S moorcock.jpg",28
"26919_B A duck.jpg",28
"26921_ 3 chevrons crenelated; shovel per bend; =; =   {AG, BO}.jpg",32
"26922_S A qtly.jpg",33
"26923_G AO 3 waterlily leaves inv & chief.jpg",23
"26933_B OA estoile on mount.jpg",30
"26938_G AG qtly acc. rose slipped in chf sn.jpg",26
"26939_A GV 3 roses slipped.jpg",27
"26942_G A per pale & 2 axes addorsed cch.jpg",28
"26951_X G AB checky & fess.jpg",28
"26952_A B per chevron inv.jpg",27
"27110_G AS chief ch. bend.jpg",29
"27471_G OS fretty nailed.jpg",20
"27571_S A fess.jpg",-20
"28200_S A 3 greyhounds courant in pale.jpg",-4
"28260_S O bend.jpg",32
"28263_G S ram's face.jpg",33
"28266_B A 3 cocks.jpg",27
"28723_A B lion cr.jpg",29
"28761_A GO lion stat on mount.jpg",16
"29475_A S hat (unspec.).jpg",-27
"29514_O S wolf's head.jpg",27
"29529_A G stag's face.jpg",-27
"29534_G A bendy.jpg",27
"29535_G A ibex' head.jpg",25
"29543_A S crampon per fess.jpg",29
"29608_A SG bend embowed acc. 2 estoiles.jpg",26
"29614_A S 3 roundels.jpg",28
"29633_A S per pale & 2 axes addorsed cch.jpg",28
"29647_O G rose.jpg",30
"29663_O G fool's head with belled bonnet.jpg",27
"29676_A BG per pale barry of 4 & plain.jpg",24
"29677_B A chief.jpg",29
"29695_O G ibex statant.jpg",26
"29700_V O chief.jpg",29
"29703_O G 2 boathook irons addorsed.jpg",32
"29704_B A 2 gambs in saltire.jpg",27
"29922_B A per saltire.jpg",47
"31361_O GAS saltire & border semy of  flanchis.jpg",37
"31362_G AB chief per pale & 3 mullets cch.jpg",38
"31371_G A branch with 3 oak leaves erect.jpg",7
"31373_A O lion holding arrow piercing its head.jpg",29
"31375_A S harpoon iron in bend.jpg",28
"31376_S AAG fretty & chief ch. 2 roses.jpg",24
"31378_S A griffin segreant.jpg",28
"31380_S G per pale.jpg",31
"31390_A S rose.jpg",28
"31391_A SG griffin on mount.jpg",27
"31392_X A GS per fess & estoile.jpg",30
"31399_G A 2 maces in saltire.jpg",28
"31400_G NA cloud isst arm holding flower.jpg",21
"31405_G A arrowhead on hoof in bend.jpg",31
"31406_A G 3 wolf-hooks.jpg",29
"31408_S AA chevron, billety.jpg",23
"31412_O V tree.jpg",23
"31416_A G dragon with eagle's wings.jpg",40
"31431_B OG bend ch. 3 chevrons.jpg",25
"31437_B AG basket of fruit.jpg",23
"31444_G AO eagle & border.jpg",25
"31447_G A castle with gate.jpg",31
"31459_G A bend.jpg",31
"31461_A G per pale & 2 crescents addorsed cch.jpg",29
"31468_A VG volcano.jpg",27
"31469_O S bend.jpg",26
"31479_G A 3 stones in bend.jpg",32
"31480_A S barruly.jpg",28
"31484_G A checky of billets.jpg",28
"31485_A G per chevron grady inv.jpg",23
"31486_A GGA per pale antler & bull's horn = Rogala B.jpg",24
"31494_O A cross botonny.jpg",1
"31498_G AS tierced per fess.jpg",43
"31501_O G castle.jpg",-32
"31509_X G  OB barruly & pale.jpg",34
"31510_B O rose.jpg",41
"31511_O GA bend ch. 3 roses.jpg",36
"31512_S A 3 leopards' heads cr.jpg",30
"31517_G ZO saltire & chief.jpg",32
"31520_B O buckle.jpg",30
"31521_O X AB per chevron plain & lozengy.jpg",34
"31522_G X AB 2 bars checky.jpg",31
"31523_B OG gem-ring.jpg",-36
"31524_B O 4 fleurs-de-lis from edges inwards.jpg",41
"31525_X GA AB demi-gironny & chief ch. 2 roses.jpg",37
"31526_O G 2 lobster's claws in pale.jpg",27
"31527_B O 3 arrowheads.jpg",34
"31528_B A 3 eagle's heads.jpg",29
"31529_A G bend dancetty.jpg",37
"31532_A B barry.jpg",27
"31534_G OB tierced per bend.jpg",40
"31535_B O 3 roundels.jpg",38
"31536_V X GS 2 bars.jpg",41
"31538_B O fish bendwise.jpg",40
"31540_X O AB demi-gironny & chief.jpg",31
"31541_X G OS checky & cross.jpg",34
"31544_O S talbot's head.jpg",24
"31546_O SA pale ch. 3 roses.jpg",34
"31547_O T bird.jpg",34
"31548_G X AS lion checky cr.jpg",30
"31549_O S chief.jpg",-1
"31550_G A book ch. letters.jpg", 24
"31551_A S pouch.jpg",2
"31552_A SGO iron grate & border ch. roses.jpg",-2
"31553_S AG tierced per fess.jpg",39
"31554_O BA fess ch. 2 roses.jpg",33
"31555_O G qtly.jpg",33
"31556_B OO human head with hat.jpg",32
"31559_A B bend.jpg",25
"31561_B O viol per bend.jpg",29
"31562_O S bear's head.jpg",37
"31563_O GV elm branch with 3 leaves erect.jpg",28
"31564_O BX GA per saltire ch. 4 roses.jpg",28
"31565_B O per chevron flory at top.jpg",26
"31567_O V wolf's head.jpg",55
"31568_G A eagle with eagle's heads on both wingstips.jpg",33
"31569_O B bluebell.jpg",48
"31570_B OG chief ch. rose.jpg",34
"31571_O S griffin isst.jpg",31
"31572_O G sickle.jpg",34
"31574_A VSG serpent coiled betw pincers dx and hammer sn.jpg",44
"31575_A G bell frame.jpg",37
"31576_V O queen's face.jpg",50
"31577_O BG 2 piles each tipped with a rose.jpg",18
"31578_A G 2 piles each tipped with a bluebell.jpg",36
"31579_O GB helmet with crest of wings decorated.jpg",34
"31685_ elm branch; coultre; =; =  {AV, GA}.jpg",-22
"31686_A S fess.jpg",27
"31690_A G 2 scissors per pale.jpg",-21
"31691_A S per pale & fleur-de-lis cch.jpg",-23
"31692_A S chief.jpg",26
"31700_S A qtly.jpg",23
"31701_O G 2 bends.jpg",-24
"31722_A G 3 roses in bend.jpg",-24
"31723_O GA bend fimbriated.jpg",27
"31724_V A bull's attire.jpg",15
"31733_B A cock's head.jpg",28
"31734_S A stork doubleheaded.jpg",28
"31756_A G barruly.jpg",28
"31757_A G 3 axes.jpg",28
"31758_O B fess.jpg",29
"31760_O S fleur-de-lis.jpg",28
"31766_A GS 2 ibex horns affronted on mount.jpg",28
"31816_A S bird.jpg",-28
"31817_A B barruly.jpg",-24
"31862_A SG fess ch. 3 roundels.jpg",30
"31863_G AS 2 bends & chief.jpg",27
"31864_S O per pale & 2 scythe-blades addorsed cch.jpg",27
"31865_A S 3 lozenges in bend.jpg",28
"31879_O A per pale.jpg",30
"31885_S AG chief ch. 3 lozenges.jpg",29
"31887_S A lion cr.jpg",29
"31888_O S per pale & 2 antlers per pale cch.jpg",30
"31889_B A per pale & escutcheon cch.jpg",31
"31913_ per pale; serpent; =; =   {GA, OS}.jpg",-24
"31914_ barruly; anchor inv.; =; =    {GA, GA}.jpg",25
"31916_ 3 lion's heads cr; per chevron & 3 wings fesswise cch; =; =   {SA, AG}.jpg",-27
"31917_ lobster; per pale eagle isst & bendy  {AG, OS-AG}.jpg",-20
"31918_S OG chief ch. 2 roses.jpg",25
"31919_S A qtly.jpg",26
"31920_O S cock.jpg",22
"31921_O S mount couped.jpg",25
"31922_S O ostrich biting horseshoe.jpg",-24
"31923_O G chevron.jpg",28
"31930_O VO bendy semy of mullets.jpg",22
"31931_ checky of 9; plain; =; =   {AS, G}.jpg",19
"31932_O G per fess & 2 bellows cch.jpg",19
"31933_S A per fess & stag's face cch.jpg",6
"31936_A S eagle's head.jpg",26
"31941_A G lion cr.jpg",31
"31942_A S lion rampant.jpg",29
"31943_S AO arrowhead in bend & border.jpg",31
"31944_A G capuchon.jpg",28
"31946_A GG 3 roundels in bend & border.jpg",28
"31961_S O fess.jpg",27
"31968_A SG lion holding trunk.jpg",29
"31969_X OA GS per fess & fess acc. mullet in chf.jpg",28
"31971_B OO 2 axes addorsed above mount.jpg",31
"31977_A G per pale & border cch.jpg",27
"31978_A BG cross acc. mullet sn.jpg",32
"31979_B X AG chevron checky.jpg",32
"31981_A G 3 roses.jpg",28
"31982_G A rake inv.jpg",29
"31984_B X AG rose double.jpg",27
"31985_A S bull salient.jpg",27
"31986_O G 2 staves flory in saltire.jpg",29
"31988_B A 2 wings.jpg",-26
"31989_G A ibex naissant.jpg",-25
"31990_S A 3 wolf-hooks in pale.jpg",29
"32001_O G arrowhead fitchy.jpg",26
"32002_G X AS lion per fess.jpg",2
"32003_G NA basket of eggs.jpg",-22
"32004_B OA fess acc. 6 lozenges.jpg",22
"32005_G A per pale & pale of lozenges cch.jpg",-29
"32006_A B fess.jpg",-29
"32008_A S moor's head.jpg",-29
"32009_A SG bend ch. 3 annulets.jpg",32
"32011_A B bust of king.jpg",27
"32012_A SOO cat rampant cr. chained on mount.jpg",27
"32013_B A lion rampant.jpg",27
"32014_B O 2 pales.jpg",26
"32017_A GV 3 poppy heads in fess on mount.jpg",30
"32018_O B per bend nebuly sn.jpg",28
"32026_G AO mullet & chief.jpg",29
"32035_A V per chevron & 3 mullets cch.jpg",26
"32038_S AO 3 spoons hanging from a rail.jpg",-30
"32044_A SG fess betw 3 roundels.jpg",32
"32219_O G lobster.jpg",17
"32222_G OA harp & border crenelated.jpg",55
"32223_B O sun in splendour.jpg",-52
"32265_G O per pale.jpg",-25
"32268_G O bend sn.jpg",27
"32269_O G bendy sn.jpg",27
"32275_B OSV board nailed with 2 rods tipped with tuft of cock feathers on mount.jpg",9
"32276_S O 3 chicots in pale.jpg",-7
"32277_A GO fess ch. mullet.jpg",9
"32278_S OV 2 flails addorsed acc. mount in base.jpg",-13
"32279_A B per pale enclaved dx.jpg",4
"32280_A G hand aversant.jpg",9
"32281_A SG eagle's head on mount.jpg",12
"32292_A OS crown with wolf isst.jpg",30
"32331_A GV chevron tipped with elm leaf.jpg",31
"32418_A S cock.jpg",31
"32463_O G 2 pales.jpg",30
"32889_B AB bend ch. 3 roses.jpg",28
"32943_A S ibex' head.jpg",28
"33002_A G per pale.jpg",-26
"33364_A S ibex naissant.jpg",-9
"33398_A B barruly.jpg",27
"33538_A S donkey's head.jpg",30
"33542_B A unicorn salient.jpg",27
"33545_ ps[eagle, paly of 4   {AG, OG}].jpg",28
"34748_O X GV griffin barry segreant.jpg",35
